"Sp","Rep","Trtmt","HDate","ExpTray","Tray","Row","Col","Survival","Height","Branches","Lvs","WetWt","DryWt","WetLWt","DryLWt","Notes","WaterWt","LWaterWt","Analysis","X","X.1","X.2","logHeight","sqrtHeight","rankHeight","LogBranches","sqrtBranches","rankBranches","LogLvs","sqrtLvs","rankLvs","LogWetWt","sqrtWetWt","rankWetWt","LogDryWt","sqrtDryWt","rankDryWt","LogWetLWt","sqrtWetLWt","rankWetLWt","LogDryLWt","sqrtDryLWt","rankDryLWt","LogWaterWt","sqrtWaterWt","rankWaterWt","LogLWaterWt","sqrtLWaterWt","rankLWaterWt","WatC","LogWatC","sqrtWatC","rankWatC","LWatC","LogLWatC","sqrtLWatC","rankLWatC"
"Basil","2","2","16-Aug-16","26","1","6","1","1",34.3,10,28,9.39,0.51,5.19,0.35,"",8.88,4.84,3,NA,NA,NA,1.54777470538782,5.89915248150105,747,1.04139268515823,3.24037034920393,705,1.46239799789896,5.33853912601566,735,1.01661554755718,3.14483703870328,690,0.178976947293169,1.00498756211209,450.5,0.791690649020118,2.38537208837531,741,0.130333768495006,0.921954445729289,656,0.994756944587628,3.06267856622271,718.5,0.766412847112399,2.31084400165827,747,94.5686900958466,1.98031563342903,9.75031743564519,940,93.2562620423892,1.97431021277824,9.68278173059732,654
"Basil","2","2","16-Aug-16","26","1","6","2","1",39.4,12,41,10.5,0.48,5.51,0.001,"",10.02,5.509,3,NA,NA,NA,1.6063813651106,6.3166446789415,986.5,1.11394335230684,3.53553390593274,1006.5,1.6232492903979,6.44204936336256,1144.5,1.06069784035361,3.3166247903554,801.5,0.170261715394957,0.989949493661167,414,0.813580988568192,2.45153013442625,799.5,0.000434077479318593,0.707813534767456,115.5,1.04218159451577,3.24345494804537,837.5,0.813514271541883,2.45132617168748,858.5,95.4285714285714,1.98420573281677,9.79431321883119,995,99.9818511796733,2.00424332783449,10.0240636061267,1214.5
"Basil","2","2","16-Aug-16","26","1","6","3","1",32.8,6,11,6.74,0.001,2.81,0.001,"",6.739,2.809,3,NA,NA,NA,1.52891670027765,5.7706152185014,683.5,0.845098040014257,2.54950975679639,173.5,1.07918124604762,3.39116499156263,141,0.888740960682893,2.69072480941474,496,0.000434077479318593,0.707813534767456,42.5,0.580924975675619,1.81934053986603,348,0.000434077479318593,0.707813534767456,115.5,0.888684846659699,2.69053897946118,542,0.580810972660946,1.81906569425076,415,99.9851632047478,2.00425757168732,10.0242288084794,1229,99.9644128113879,2.00416832385087,10.0231937430835,1134
"Basil","2","2","16-Aug-16","26","1","6","4","1",5.1,1,4,0.19,0.001,0.09,0.001,"",0.189,0.089,3,NA,NA,NA,0.785329835010767,2.36643191323985,8.5,0.301029995663981,1.22474487139159,20,0.698970004336019,2.12132034355964,8,0.0755469613925307,0.830662386291807,7,0.000434077479318593,0.707813534767456,42.5,0.0374264979406237,0.768114574786861,8,0.000434077479318593,0.707813534767456,115.5,0.0751818546186916,0.830060238777885,7,0.0370278797557749,0.767463354173996,8,99.4736842105263,2.00205232744084,9.99868412394983,1171,98.8888888888889,1.9995171822939,9.96939761915879,988
"Basil","2","2","16-Aug-16","26","1","7","1","1",37.4,12,28,8.41,0.35,4.33,0.001,"",8.06,4.329,3,NA,NA,NA,1.58433122436753,6.15629758864855,900.5,1.11394335230684,3.53553390593274,1006.5,1.46239799789896,5.33853912601566,735,0.973589623427257,2.98496231131986,607,0.130333768495006,0.921954445729289,287,0.726727209026572,2.19772609758359,599.5,0.000434077479318593,0.707813534767456,115.5,0.957128197676813,2.92574776766556,638,0.726645720240912,2.19749857792901,649,95.8382877526754,1.98604710185459,9.8152069643322,1027,99.9769053117783,2.00422205652967,10.0238169033447,1176
"Basil","2","2","16-Aug-16","26","1","7","2","1",39,10,32,11.3,0.4,5.96,0.001,"",10.9,5.959,3,NA,NA,NA,1.60205999132796,6.28490254498827,968,1.04139268515823,3.24037034920393,705,1.51851393987789,5.70087712549569,887,1.0899051114394,3.43511280746353,883.5,0.146128035678238,0.948683298050514,331,0.842609239610562,2.54165300542777,874.5,0.000434077479318593,0.707813534767456,115.5,1.07554696139253,3.37638860322683,938,0.842546836495015,2.54145627544524,935,96.4601769911504,1.98882719574023,9.84683588728635,1056,99.9832214765101,2.00424922105501,10.0241319562599,1227
"Basil","2","2","16-Aug-16","26","1","7","4","1",38.7,8,34,9.07,0.001,3.43,0.001,"",9.069,3.429,3,NA,NA,NA,1.59879050676312,6.26099033699941,950,0.954242509439325,2.91547594742265,388,1.54406804435028,5.87367006223537,955.5,1.00302947055362,3.0935416596516,662,0.000434077479318593,0.707813534767456,42.5,0.64640372622307,1.9824227601599,456.5,0.000434077479318593,0.707813534767456,115.5,1.00298634085678,3.09338002838319,735,0.646305680284759,1.98217052747739,504,99.9889746416759,2.00427396275643,10.0244189179062,1242,99.9708454810496,2.00419599284699,10.0235146271679,1146
"Basil","2","2","16-Aug-16","26","1","8","1","1",43.2,14,44,20.11,1.62,11.88,0.47,"",18.49,11.41,3,NA,NA,NA,1.64542226934909,6.61059755241536,1122,1.17609125905568,3.80788655293195,1176.5,1.65321251377534,6.67083203206317,1183.5,1.32448823330766,4.53982378512647,1222,0.418301291319745,1.4560219778561,1150,1.10991586302379,3.51852241715184,1234,0.167317334748176,0.98488578017961,826.5,1.28981183911762,4.35775171390018,1223,1.09377178149873,3.45108678534748,1238,91.944306315266,1.96822279043284,9.61479621808315,736,96.043771043771,1.98696766452463,9.82566898708536,851
"Basil","2","2","16-Aug-16","26","1","8","2","1",35.1,8,20,9.33,0.001,4.8,0.001,"",9.329,4.799,3,NA,NA,NA,1.55750720190566,5.96657355607052,779,0.954242509439325,2.91547594742265,388,1.32221929473392,4.52769256906871,493,1.01410032151962,3.13528308131818,688,0.000434077479318593,0.707813534767456,42.5,0.763427993562937,2.30217288664427,674.5,0.000434077479318593,0.707813534767456,115.5,1.01405827742434,3.13512360202911,764,0.763353108748215,2.30195569027729,733,99.989281886388,2.00427528403413,10.0244342427086,1244,99.9791666666667,2.00423178234717,10.0239297018019,1195
"Basil","2","2","16-Aug-16","26","1","8","3","1",39.8,14,40,11.21,0.42,5.86,0.001,"",10.79,5.859,3,NA,NA,NA,1.61066016308988,6.34822809924155,1004.5,1.17609125905568,3.80788655293195,1176.5,1.61278385671974,6.36396103067893,1126.5,1.08671566394488,3.42198772645373,872.5,0.152288344383056,0.959166304662544,352,0.836324115706752,2.5219040425837,858.5,0.000434077479318593,0.707813534767456,115.5,1.07151380509509,3.36005952328229,927.5,0.836260802858487,2.5217057718933,913,96.2533452274754,1.98790454870054,9.83632783245228,1046,99.9829351535836,2.00424798967576,10.0241176745679,1225
"Basil","2","2","16-Aug-16","26","1","8","4","1",40.2,10,27,11.64,0.18,5.7,0.001,"",11.46,5.699,3,NA,NA,NA,1.61489721603313,6.37965516309463,1022.5,1.04139268515823,3.24037034920393,705,1.44715803134222,5.24404424085076,702.5,1.10174707394637,3.48425027803687,920,0.0718820073061254,0.824621125123532,166,0.826074802700826,2.48997991959775,827,0.000434077479318593,0.707813534767456,115.5,1.09551804232315,3.45832329315812,995.5,0.8260099777911,2.4897791066679,894,98.4536082474227,1.99762054425802,9.94754282460863,1142,99.9824561403509,2.00424592959208,10.0240937815022,1220
"Basil","2","2","16-Aug-16","26","1","9","2","1",38.2,14,40,11.57,0.68,6.32,0.001,"",10.89,6.319,3,NA,NA,NA,1.59328606702046,6.22093240599832,926.5,1.17609125905568,3.80788655293195,1176.5,1.61278385671974,6.36396103067893,1126.5,1.09933527768596,3.47419055320804,911,0.225309281725863,1.08627804912002,601.5,0.864511081058392,2.61151297144012,936,0.000434077479318593,0.707813534767456,115.5,1.07518185461869,3.37490740613724,936.5,0.864451747158183,2.61132150452601,995,94.1227312013829,1.97828431142414,9.72742161116618,897,99.9841772151899,2.00425333134249,10.0241796280389,1239
"Basil","2","2","16-Aug-16","26","1","9","3","1",43.4,8,14,11.66,0.18,4.74,0.001,"",11.48,4.739,3,NA,NA,NA,1.64738297011462,6.62570750939098,1132.5,0.954242509439325,2.91547594742265,388,1.17609125905568,3.80788655293195,330.5,1.10243370568134,3.48711915483254,921,0.0718820073061254,0.824621125123532,166,0.758911892397974,2.28910462845192,661.5,0.000434077479318593,0.707813534767456,115.5,1.09621458534641,3.46121365997536,998.5,0.758836224746958,2.28888619201567,716,98.4562607204117,1.99763212693502,9.94767614673958,1144,99.9789029535865,2.00423064815991,10.0239165476168,1191
"Basil","2","2","16-Aug-16","26","1","9","4","1",41.8,6,14,10.73,0.001,4.25,0.001,"",10.729,4.249,3,NA,NA,NA,1.63144376901317,6.50384501660364,1076,0.845098040014257,2.54950975679639,173.5,1.17609125905568,3.80788655293195,330.5,1.06929801211553,3.35111921602321,829,0.000434077479318593,0.707813534767456,42.5,0.720159303405957,2.17944947177034,582,0.000434077479318593,0.707813534767456,115.5,1.06926098628475,3.35097000881834,920,0.720076572768141,2.17922004396068,634.5,99.9906803355079,2.00428129788549,10.0245039944881,1248,99.9764705882353,2.00422018681063,10.0237952187899,1171.5
"Basil","2","2","16-Aug-16","27","2","1","1","1",41.4,13,44,17.1,1.62,9.77,0.59,"",15.48,9.18,3,NA,NA,NA,1.62736585659273,6.4730209330729,1061,1.14612803567824,3.67423461417477,1130.5,1.65321251377534,6.67083203206317,1183.5,1.25767857486918,4.19523539268061,1174,0.418301291319745,1.4560219778561,1150,1.03221570329798,3.20468407179241,1198,0.201397124320451,1.04403065089105,973,1.2169572073611,3.99749921826134,1169,1.00774777800074,3.11126983722081,1195,90.5263157894737,1.96154598104988,9.54077123661781,611,93.9611054247697,1.97754576151818,9.71911032063994,717
"Basil","2","2","16-Aug-16","27","2","1","2","1",37.5,10,22,8.66,0.001,3.66,0.001,"",8.659,3.659,3,NA,NA,NA,1.5854607295085,6.16441400296898,903,1.04139268515823,3.24037034920393,705,1.36172783601759,4.74341649025257,540,0.984977126415493,3.02654919008431,622,0.000434077479318593,0.707813534767456,42.5,0.66838591669,2.03960780543711,486.5,0.000434077479318593,0.707813534767456,115.5,0.984932166067412,3.02638398092509,697,0.668292710448221,2.03936264553414,547,99.9884526558891,2.00427171799522,10.0243928821595,1240,99.9726775956284,2.00420387304279,10.0236060175781,1152
"Basil","2","2","16-Aug-16","27","2","1","3","1",28.2,12,32,15.4,0.58,9.56,0.09,"",14.82,9.47,3,NA,NA,NA,1.46538285144842,5.35723809439155,529.5,1.11394335230684,3.53553390593274,1006.5,1.51851393987789,5.70087712549569,887,1.2148438480477,3.98748040747538,1128,0.198657086954423,1.03923048454133,518,1.02366391819779,3.17175030543074,1189,0.0374264979406237,0.768114574786861,321,1.19920647916166,3.91407715815619,1151.5,1.01994668167884,3.15753068076939,1205.5,96.2337662337662,1.98781710795556,9.83533254312055,1044,99.0585774058577,2.00025432396036,9.97790445964771,995
"Basil","2","2","16-Aug-16","27","2","1","4","1",19.7,6,24,6.1,0.001,3.7,0.001,"",6.099,3.699,3,NA,NA,NA,1.31597034545692,4.49444101084885,172.5,0.845098040014257,2.54950975679639,173.5,1.39794000867204,4.94974746830583,601,0.851258348719075,2.56904651573303,456.5,0.000434077479318593,0.707813534767456,42.5,0.672097857935718,2.04939015319192,494.5,0.000434077479318593,0.707813534767456,115.5,0.851197176174161,2.56885188362428,496,0.672005445022952,2.04914616364963,555.5,99.9836065573771,2.00425087715366,10.0241511639329,1223,99.972972972973,2.00420514349106,10.0236207516532,1153.5
"Basil","2","2","16-Aug-16","27","2","2","1","1",29.4,10,34,10.35,0.13,5.62,0.2,"",10.22,5.42,3,NA,NA,NA,1.48287358360875,5.46808924579693,563,1.04139268515823,3.24037034920393,705,1.54406804435028,5.87367006223537,955.5,1.05499586152914,3.29393381840012,782.5,0.0530784434834197,0.793725393319377,142,0.8208579894397,2.4738633753706,817,0.0791812460476248,0.836660026534076,454,1.04999285692014,3.27414110874898,860.5,0.807535028068853,2.43310501211929,850,98.743961352657,1.99888661232265,9.9621263469531,1155,96.44128113879,1.98874298534473,9.84587635199579,870
"Basil","2","2","16-Aug-16","27","2","2","2","1",33.3,10,25,10.87,0.47,5.77,0.001,"",10.4,5.769,3,NA,NA,NA,1.53529412004277,5.81377674149945,706,1.04139268515823,3.24037034920393,705,1.41497334797082,5.04975246918104,635.5,1.07445071895459,3.37194306001747,838,0.167317334748176,0.98488578017961,401.5,0.830588668685144,2.50399680510978,841,0.000434077479318593,0.707813534767456,115.5,1.05690485133647,3.30151480384384,881.5,0.830524514097258,2.50379711638144,903,95.6761729530819,1.985319449987,9.80694513868013,1015,99.9826689774697,2.00424684493809,10.0241043977739,1223
"Basil","2","2","16-Aug-16","27","2","2","3","1",37.8,10,30,12.03,0.52,5.98,0.001,"",11.51,5.979,3,NA,NA,NA,1.58883172559421,6.18869937870632,912,1.04139268515823,3.24037034920393,705,1.49136169383427,5.52268050859363,813,1.11494441571258,3.53977400408557,963.5,0.181843587944773,1.00995049383621,460,0.843855422623161,2.54558441227157,880.5,0.000434077479318593,0.707813534767456,115.5,1.09725730969342,3.46554469023269,1002,0.843793198325913,2.54538798614278,939.5,95.6774729842062,1.98532529002525,9.80701141960211,1016,99.9832775919732,2.00424946238846,10.024134755278,1229.5
"Basil","2","2","16-Aug-16","27","2","2","4","1",42.4,12,36,16.86,0.11,9.53,0.25,"",16.75,9.28,3,NA,NA,NA,1.63748972951251,6.54980915752513,1104.5,1.11394335230684,3.53553390593274,1006.5,1.56820172406699,6.04152298679729,1014.5,1.25188145455253,4.16653333119993,1167,0.0453229787866575,0.781024967590665,129.5,1.02242837118549,3.16701752442262,1188,0.0969100130080564,0.866025403784439,523.5,1.24919835739111,4.15331193145904,1194,1.01199311465926,3.12729915422238,1199,99.3475682087782,2.00150685239595,9.99237550379179,1168,97.3767051416579,1.9928922729625,9.89326564596635,924
"Basil","2","2","16-Aug-16","27","2","3","1","1",13.5,4,12,2.21,0.001,1.49,0.001,"",2.209,1.489,3,NA,NA,NA,1.16136800223497,3.74165738677394,34,0.698970004336019,2.12132034355964,75.5,1.11394335230684,3.53553390593274,216.5,0.506505032404872,1.64620776331543,47,0.000434077479318593,0.707813534767456,42.5,0.396199347095736,1.41067359796659,62.5,0.000434077479318593,0.707813534767456,115.5,0.506369717095504,1.64590400692142,60,0.396024896608593,1.41031911282518,89.5,99.9547511312217,2.00412676252204,10.0227117653468,1199,99.9328859060403,2.00403269092044,10.0216209220884,1070.5
"Basil","2","2","16-Aug-16","27","2","3","2","1",25.2,10,27,15.64,0.96,9.11,0.24,"",14.68,8.87,3,NA,NA,NA,1.41830129131975,5.06951674225463,433,1.04139268515823,3.24037034920393,705,1.44715803134222,5.24404424085076,702.5,1.22115332195471,4.01746188532013,1136,0.292256071356476,1.20830459735946,813.5,1.004751155591,3.1,1169.5,0.0934216851622351,0.860232526704263,506,1.19534605834842,3.89615194775563,1148.5,0.994317152669637,3.06104557300279,1187,93.8618925831202,1.97709178498174,9.71400497133495,881,97.3655323819978,1.99284294681948,9.8927009649538,921
"Basil","2","2","16-Aug-16","27","2","3","3","1",36.6,6,14,9.66,0.44,5.09,0.001,"",9.22,5.089,3,NA,NA,NA,1.57518784492766,6.09097693313642,857.5,0.845098040014257,2.54950975679639,173.5,1.17609125905568,3.80788655293195,330.5,1.02775720469055,3.18747549010185,719,0.15836249209525,0.969535971483266,368.5,0.784617292632875,2.36431808350738,724.5,0.000434077479318593,0.707813534767456,115.5,1.00945089579869,3.11769145362398,752,0.784545974054523,2.36410659658147,799,95.4451345755694,1.98428032342335,9.79515873151474,997,99.9803536345776,2.00423688726734,10.0239889083427,1207
"Basil","2","2","16-Aug-16","27","2","3","4","1",41.5,12,40,15.88,1.2,9.11,1.02,"",14.68,8.09,3,NA,NA,NA,1.62838893005031,6.48074069840786,1064.5,1.11394335230684,3.53553390593274,1006.5,1.61278385671974,6.36396103067893,1126.5,1.22737244228964,4.04722126896961,1142.5,0.342422680822206,1.30384048104053,977.5,1.004751155591,3.1,1169.5,0.305351369446624,1.2328828005938,1212,1.19534605834842,3.89615194775563,1148.5,0.958563883221967,2.93087017795057,1149.5,92.4433249370277,1.97054828327981,9.64071184804461,773,88.8035126234907,1.95329332423037,9.45005357781059,348
"Basil","2","2","16-Aug-16","27","2","4","1","1",34,12,37,13.29,0.98,7.82,0.25,"",12.31,7.57,3,NA,NA,NA,1.54406804435028,5.87367006223537,729,1.11394335230684,3.53553390593274,1006.5,1.57978359661681,6.12372435695795,1048,1.15503222879097,3.71348892552543,1052,0.296665190261531,1.21655250605964,825,0.94546858513182,2.88444102037119,1098,0.0969100130080564,0.866025403784439,523.5,1.12417805547468,3.57910603363466,1058.5,0.932980821923198,2.84077454226836,1116.5,92.6260346124906,1.97139662989591,9.65018313880574,786,96.8030690537084,1.99035248313297,9.86423180251298,888
"Basil","2","2","16-Aug-16","27","2","4","2","1",33.5,8,24,10.35,0.02,4.43,0.001,"",10.33,4.429,3,NA,NA,NA,1.53781909507327,5.8309518948453,711.5,0.954242509439325,2.91547594742265,388,1.39794000867204,4.94974746830583,601,1.05499586152914,3.29393381840012,782.5,0.00860017176191757,0.721110255092798,87,0.734799829588847,2.22036033111745,613.5,0.000434077479318593,0.707813534767456,115.5,1.0542299098634,3.29089653438087,874,0.73471984165568,2.22013513102243,664,99.8067632850242,2.00348967058997,10.0153264192948,1178,99.9774266365689,2.0042242987047,10.0238429076163,1181
"Basil","2","2","16-Aug-16","27","2","4","3","1",37.4,10,14,11.09,0.48,6.04,0.04,"",10.61,6,3,NA,NA,NA,1.58433122436753,6.15629758864855,900.5,1.04139268515823,3.24037034920393,705,1.17609125905568,3.80788655293195,330.5,1.08242630086077,3.40440890610984,854.5,0.170261715394957,0.989949493661167,414,0.847572659142112,2.55734237050888,888,0.0170333392987804,0.734846922834953,270.5,1.06483221973857,3.33316666249979,906.5,0.845098040014257,2.54950975679639,944,95.6717763751127,1.98529969896758,9.80672097977263,1014,99.3377483443709,2.00146435090155,9.99188412384625,1014
"Basil","2","2","16-Aug-16","27","2","4","4","1",38.2,10,18,14.52,0.91,8.23,0.23,"",13.61,8,3,NA,NA,NA,1.59328606702046,6.22093240599832,926.5,1.04139268515823,3.24037034920393,705,1.27875360095283,4.30116263352131,447.5,1.19089171692217,3.87556447501522,1097,0.281033367247728,1.18743420870379,781,0.965201701025912,2.95465734053883,1122,0.0899051114393979,0.854400374531753,491,1.1646502159343,3.75632799419859,1114.5,0.954242509439325,2.91547594742265,1143.5,93.732782369146,1.97650029303011,9.7073571258683,872,97.2053462940462,1.99213513139999,9.8846014737088,911
"Basil","2","2","16-Aug-16","27","2","5","1","1",25.1,8,22,11.98,0.56,7.45,0.05,"",11.42,7.4,3,NA,NA,NA,1.41664050733828,5.05964425626941,426.5,0.954242509439325,2.91547594742265,388,1.36172783601759,4.74341649025257,540,1.11327469246435,3.53270434653114,957.5,0.193124598354462,1.0295630140987,494.5,0.926856708949692,2.81957443597434,1072.5,0.0211892990699381,0.741619848709566,281,1.09412159584056,3.45253530032641,992.5,0.924279286061882,2.81069386451104,1110,95.3255425709516,1.98374146393375,9.78905217939672,987,99.3288590604027,2.00142587347845,9.99143928873126,1012
"Basil","2","2","16-Aug-16","27","2","5","2","1",34.1,10,24,10.11,0.31,4.75,0.001,"",9.8,4.749,3,NA,NA,NA,1.54530711646582,5.8821764679411,734,1.04139268515823,3.24037034920393,705,1.39794000867204,4.94974746830583,601,1.04571405894087,3.25729949498047,763,0.117271295655764,0.9,248,0.75966784468963,2.29128784747792,663.5,0.000434077479318593,0.707813534767456,115.5,1.03342375548695,3.20936130717624,807,0.759592308645975,2.29106961919537,717,96.9337289812067,1.99093229126835,9.87085249516002,1084,99.978947368421,2.00423083918113,10.0239187630597,1192
"Basil","2","2","16-Aug-16","27","2","5","3","1",38.9,12,33,15.6,1.21,8.88,0.35,"",14.39,8.53,3,NA,NA,NA,1.60097289568675,6.27694193059009,963.5,1.11394335230684,3.53553390593274,1006.5,1.53147891704226,5.78791845139511,925.5,1.22010808804006,4.01248052954778,1134,0.344392273685111,1.3076696830622,986.5,0.994756944587628,3.06267856622271,1160.5,0.130333768495006,0.921954445729289,656,1.18723861983148,3.85875627631495,1138,0.979092900638326,3.00499584026334,1175,92.2435897435898,1.96961898488095,9.63034733244807,763,96.0585585585585,1.98703383720889,9.82642145231714,853
"Basil","2","2","16-Aug-16","27","2","5","4","1",30.7,10,25,10.52,0.1,5.27,0.001,"",10.42,5.269,3,NA,NA,NA,1.50105926221775,5.58569601750758,620.5,1.04139268515823,3.24037034920393,705,1.41497334797082,5.04975246918104,635.5,1.06145247908719,3.31963853453957,805.5,0.0413926851582251,0.774596669241483,124,0.797267540830716,2.40208242989286,757.5,0.000434077479318593,0.707813534767456,115.5,1.05766610390983,3.30454232837166,884,0.797198269838959,2.40187426814977,826,99.0494296577947,2.00021461723831,9.97744604885412,1164,99.9810246679317,2.00423977322588,10.0240223796604,1210
